id,budget,genres,original_title,popularity,production_companies,release_date,revenue,runtime,vote_average,vote_count,overview
413362,22000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","Roman J. Israel, Esq.",8.248651,"[{'id': 97247, 'logo_path': None, 'name': 'Culture China - Image Nation Abu Dhabi Fund', 'origin_country': ''}, {'id': 10246, 'logo_path': '/rREvQNWAxkDfY9CDn2c5YxEMPdP.png', 'name': 'Cross Creek Pictures', 'origin_country': 'US'}, {'id': 13240, 'logo_path': None, 'name': 'Bron Studios', 'origin_country': 'CA'}]",2017-11-10,11942780,129,5.9,271,"Hard-nosed liberal lawyer Roman J. Israel has been fighting the good fight forever while others take the credit. When his partner – the firm’s frontman – has a heart attack, Israel suddenly takes on that role. He soon discovers some unsettling truths about the firm – truths that conflict with his values of helping the poor and dispossessed – and finds himself in an existential crisis that leads to extreme actions."
398929,0,"[{'id': 35, 'name': 'Comedy'}]",Alibi.com,8.238727,"[{'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}, {'id': 356, 'logo_path': '/9tW5wZEGotn1Ei5pErA88m47XiD.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}]",2017-02-15,222430,90,6.7,697,"Greg founded a company called Alibi.com that creates any type of alibi. With his associate, Augustin, and Medhi his new employee, they devise unstoppable stratagems and stagings to cover their clients. But meeting Flo, a pretty blonde who hates men who lie, will complicate Greg's life, which begins by hiding the true nature of his activity. During the presentation to parents, Greg understands that Gérard, the father of Flo, is also one of their clients."
330947,10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",Song to Song,8.214567,"[{'id': 7493, 'logo_path': '/tVj6x1okqRtQjul2OYKpXrgx9zy.png', 'name': 'FilmNation Entertainment', 'origin_country': ''}, {'id': 43155, 'logo_path': None, 'name': 'Buckeye Pictures', 'origin_country': ''}, {'id': 49389, 'logo_path': None, 'name': 'Broad Green Pictures', 'origin_country': ''}]",2017-03-17,443684,129,5.4,341,"In this modern love story set against the Austin, Texas music scene, two entangled couples — struggling songwriters Faye and BV, and music mogul Cook and the waitress whom he ensnares — chase success through a rock ‘n’ roll landscape of seduction and betrayal."
354287,60000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",War Machine,8.208332,"[{'id': 59811, 'logo_path': '/wwemzKWzjKYJFfCeiB57q3r4Bcm.png', 'name': 'Netflix', 'origin_country': 'US'}, {'id': 81, 'logo_path': '/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png', 'name': 'Plan B Entertainment', 'origin_country': 'US'}]",2017-05-26,0,122,5.6,404,A rock star general bent on winning the “impossible” war in Afghanistan takes us inside the complex machinery of modern war. Inspired by the true story of General Stanley McChrystal.
302150,17000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",The Hunter's Prayer,8.128053,"[{'id': 55257, 'logo_path': None, 'name': 'Maple Leaf Films', 'origin_country': ''}, {'id': 816, 'logo_path': None, 'name': 'FilmEngine', 'origin_country': ''}, {'id': 2690, 'logo_path': '/9XXpd39mDfkWmcNB6R0tpvzo781.png', 'name': 'Screen Yorkshire', 'origin_country': 'GB'}, {'id': 9987, 'logo_path': None, 'name': 'Lipsync Productions', 'origin_country': ''}, {'id': 60081, 'logo_path': None, 'name': 'Vandal Entertainment', 'origin_country': ''}, {'id': 73216, 'logo_path': None, 'name': 'Apollo Media', 'origin_country': ''}, {'id': 89994, 'logo_path': None, 'name': 'Full Clip Productions', 'origin_country': ''}, {'id': 89995, 'logo_path': None, 'name': 'HP Yorkshire Limited', 'origin_country': ''}, {'id': 94278, 'logo_path': None, 'name': 'Hunters Prayer Production Spain', 'origin_country': ''}]",2017-06-08,0,91,5.7,114,An assassin forges an unlikely partnership with one of his targets: a woman seeking revenge for the murder of her family.
420648,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",El bar,8.121275,"[{'id': 10012, 'logo_path': None, 'name': 'Nadie es Perfecto', 'origin_country': ''}, {'id': 29566, 'logo_path': None, 'name': 'Atresmedia Cine', 'origin_country': ''}, {'id': 32485, 'logo_path': None, 'name': 'Pokeepsie Films', 'origin_country': ''}, {'id': 85516, 'logo_path': None, 'name': 'El Bar Producciones', 'origin_country': ''}]",2017-02-15,0,102,6.2,382,A group of strangers are trapped inside a bar.
397538,7500000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",Borg vs McEnroe,8.10703,"[{'id': 235, 'logo_path': '/f2CDHpbnKPXmYJRpq8CRZwhEGDD.png', 'name': 'Nordisk Film', 'origin_country': ''}, {'id': 2396, 'logo_path': '/v0U7OZwjgv2vmiHbS2HNqjX9MEc.png', 'name': 'Finnish Film Foundation', 'origin_country': 'FI'}, {'id': 6417, 'logo_path': None, 'name': 'Film i Väst', 'origin_country': ''}, {'id': 66903, 'logo_path': None, 'name': 'Yellow Film & TV', 'origin_country': ''}, {'id': 12985, 'logo_path': '/uRymXGaLN9pWScoajjiXHirTcQk.png', 'name': 'SF Studio', 'origin_country': 'SE'}, {'id': 118, 'logo_path': '/AiBorgNTCS1lT1FdFPYheax9jfF.png', 'name': 'Det Danske Filminstitut', 'origin_country': 'DK'}, {'id': 2302, 'logo_path': '/fzxheYVOrjErOMDo0kgN6WsOZxg.png', 'name': 'Svenska Filminstitutet', 'origin_country': 'SE'}, {'id': 2999, 'logo_path': '/zGSqFee9aDgDuLD6vcs2mcJUem4.png', 'name': 'SVT', 'origin_country': 'SE'}]",2017-09-06,16657800,107,7.0,260,"The story of the world's greatest tennis icons – Björn Borg and his biggest rival, the young and talented John McEnroe – and their legendary duel during the 1980 Wimbledon tournament."
414425,10000000,"[{'id': 18, 'name': 'Drama'}]",Mudbound,8.105404,"[{'id': 77951, 'logo_path': None, 'name': 'Zeal Media', 'origin_country': ''}, {'id': 35849, 'logo_path': None, 'name': 'Armory Films', 'origin_country': ''}, {'id': 22146, 'logo_path': None, 'name': 'Black Bear Pictures', 'origin_country': ''}, {'id': 86724, 'logo_path': None, 'name': 'Elevated Films (II)', 'origin_country': ''}, {'id': 79426, 'logo_path': None, 'name': 'MACRO', 'origin_country': ''}, {'id': 88554, 'logo_path': None, 'name': 'MMC Joule Films', 'origin_country': ''}]",2017-11-17,0,135,7.7,376,"In the post–World War II South, two families are pitted against a barbaric social hierarchy and an unrelenting landscape as they simultaneously fight the battle at home and the battle abroad."
339987,0,"[{'id': 18, 'name': 'Drama'}]",The Exception,8.096057,"[{'id': 44224, 'logo_path': None, 'name': 'Egoli Tossell Film', 'origin_country': ''}, {'id': 85554, 'logo_path': None, 'name': 'Egoli Tossell KLK', 'origin_country': ''}, {'id': 90975, 'logo_path': None, 'name': 'Alton Road Productions', 'origin_country': ''}, {'id': 21754, 'logo_path': None, 'name': 'Ostar Productions', 'origin_country': ''}, {'id': 19037, 'logo_path': '/qM8kSqB1a31ctZO8YyQHxx0Vuen.png', 'name': 'Umedia', 'origin_country': 'BE'}]",2017-06-02,708973,107,6.8,105,"A German soldier tries to determine if the Dutch resistance has planted a spy to infiltrate the home of Kaiser Wilhelm in Holland during the onset of World War II, but falls for a young Jewish Dutch woman during his investigation."
429174,0,"[{'id': 18, 'name': 'Drama'}]",Нелюбовь,8.093863,"[{'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 191, 'logo_path': None, 'name': 'Senator Film Produktion', 'origin_country': ''}, {'id': 729, 'logo_path': '/8zADngrmOEUgNkkFnTeIgUjuq0j.png', 'name': 'Why Not Productions', 'origin_country': 'FR'}, {'id': 1926, 'logo_path': None, 'name': 'Les Films Du Fleuve', 'origin_country': ''}, {'id': 5630, 'logo_path': None, 'name': 'Non-Stop Productions', 'origin_country': ''}, {'id': 90658, 'logo_path': None, 'name': 'Fetisoff Illusion', 'origin_country': ''}]",2017-06-01,566356,128,7.4,199,"Zhenya and Boris are going through a vicious divorce marked by resentment, frustration and recriminations. Already embarking on new lives, each with a new partner, they are impatient to start again, to turn the page – even if it means threatening to abandon their 12-year-old son Alyosha. Until, after witnessing one of their fights, Alyosha disappears..."
438347,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",Jour J,7.972952,"[{'id': 13800, 'logo_path': None, 'name': 'Gaumont Distribution', 'origin_country': ''}, {'id': 12096, 'logo_path': None, 'name': 'Mandarin Films', 'origin_country': ''}]",2017-04-26,0,94,6.1,174,"When she discovers a wedding planer's business card, Alexia instantly says, ""YES"" to Mathias unaware that it belongs to his mistress. The groom is now trapped between his bride, and his lover who in charge of his unwanted marriage."
291276,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",Unlocked,7.955048,"[{'id': 12075, 'logo_path': None, 'name': 'Silver Reel', 'origin_country': 'CH'}, {'id': 435, 'logo_path': None, 'name': 'Di Bonaventura Pictures', 'origin_country': ''}, {'id': 9987, 'logo_path': None, 'name': 'Lipsync Productions', 'origin_country': ''}, {'id': 20473, 'logo_path': None, 'name': 'Czech Anglo Productions', 'origin_country': ''}, {'id': 32554, 'logo_path': None, 'name': 'Bloom', 'origin_country': 'US'}, {'id': 94135, 'logo_path': None, 'name': 'SRA Productions', 'origin_country': ''}]",2017-04-27,0,98,6.2,342,"After failing to apprehend the terrorist behind a Paris attack that claimed dozens of lives, CIA agent Alice Racine is forced to live in London as a caseworker. Her mentor unexpectedly calls her back into action when the CIA discovers that another attack is imminent. Alice soon learns that the classified information she's uncovered has been compromised. Running for her life, she turns to a former soldier to help her prevent a lethal biological attack on the citizens of London."
428493,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",God's Own Country,7.948238,"[{'id': 7281, 'logo_path': '/vuDafYIcuoY0YyvgcqtjXOKwn6Q.png', 'name': 'British Film Institute (BFI)', 'origin_country': 'GB'}, {'id': 7975, 'logo_path': None, 'name': 'Inflammable Films', 'origin_country': ''}, {'id': 17643, 'logo_path': None, 'name': 'Met Film Production', 'origin_country': ''}, {'id': 51159, 'logo_path': None, 'name': 'Shudder Films', 'origin_country': ''}, {'id': 64479, 'logo_path': '/6Do505ZuMYZYea4mX8WEGhydmnl.png', 'name': 'Creative England', 'origin_country': 'GB'}, {'id': 98819, 'logo_path': None, 'name': 'Magic Bear Productions', 'origin_country': ''}]",2017-09-01,2513511,105,7.6,173,"A young farmer in rural Yorkshire numbs his daily frustrations with binge drinking and casual sex, until the arrival of a Romanian migrant worker."
301372,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 10751, 'name': 'Family'}]",Voice from the Stone,7.905212,"[{'id': 6716, 'logo_path': None, 'name': 'Zanuck Independent', 'origin_country': ''}, {'id': 83497, 'logo_path': None, 'name': 'Producer Capital Fund', 'origin_country': ''}, {'id': 83498, 'logo_path': None, 'name': 'Code 39 Films', 'origin_country': ''}]",2017-04-28,0,94,5.6,162,"Set in 1950s Tuscany, Voice from the Stone is the haunting and suspenseful story of Verena, a solemn nurse drawn to aid a young boy who has fallen silent since the sudden passing of his mother."
396398,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",The Meyerowitz Stories (New and Selected),7.886455,"[{'id': 80556, 'logo_path': None, 'name': 'Gilded Halfwing', 'origin_country': ''}, {'id': 93105, 'logo_path': None, 'name': 'IAC Films', 'origin_country': ''}, {'id': 59811, 'logo_path': '/wwemzKWzjKYJFfCeiB57q3r4Bcm.png', 'name': 'Netflix', 'origin_country': 'US'}]",2017-05-21,0,112,6.5,304,An estranged family gathers together in New York for an event celebrating the artistic work of their father.
393519,3500000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",Grave,7.870838,"[{'id': 52596, 'logo_path': None, 'name': 'Ciclic - Région Centre', 'origin_country': ''}, {'id': 309, 'logo_path': None, 'name': 'Angoa-Agicoa', 'origin_country': ''}, {'id': 851, 'logo_path': None, 'name': 'MEDIA Programme of the European Union', 'origin_country': ''}, {'id': 856, 'logo_path': '/3tfzS2CrX6Ntbu927XzHXEPDA6y.png', 'name': 'Wild Bunch', 'origin_country': 'FR'}, {'id': 6961, 'logo_path': None, 'name': 'Rouge international', 'origin_country': ''}, {'id': 10611, 'logo_path': '/jiNtYrLNpBnhpJEpb4DC7M80TC4.png', 'name': 'Ciné+', 'origin_country': ''}, {'id': 11796, 'logo_path': None, 'name': ""Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles"", 'origin_country': ''}, {'id': 11921, 'logo_path': None, 'name': 'Le Tax Shelter du Gouvernement Fédéral de Belgique', 'origin_country': ''}, {'id': 24430, 'logo_path': None, 'name': 'BE TV', 'origin_country': ''}, {'id': 33956, 'logo_path': None, 'name': 'La Wallonie', 'origin_country': ''}, {'id': 49473, 'logo_path': None, 'name': 'Frakas Productions', 'origin_country': 'BE'}, {'id': 72497, 'logo_path': None, 'name': 'Bruxelles Capitale', 'origin_country': ''}, {'id': 88099, 'logo_path': None, 'name': 'Casa Kafka Pictures Movie Tax Shelter Empowered by Belfius', 'origin_country': ''}, {'id': 88100, 'logo_path': None, 'name': 'VOO', 'origin_country': ''}, {'id': 88102, 'logo_path': None, 'name': 'Torino Film Lab', 'origin_country': ''}, {'id': 310, 'logo_path': '/h4ZJb3wnffXHeeU6mtcldII84fo.png', 'name': 'Centre National de la Cinématographie', 'origin_country': 'FR'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 792, 'logo_path': '/cRhBQP1FFNugNxKkO1pUgeD2Rkr.png', 'name': 'Radio Télévision Belge Francophone', 'origin_country': 'BE'}, {'id': 78935, 'logo_path': None, 'name': 'Cofinova 12', 'origin_country': ''}, {'id': 201, 'logo_path': '/2APJ1T7MnjRUdWxcRDHpMf0uHDF.png', 'name': 'Arte', 'origin_country': 'FR'}]",2017-03-10,4100000,99,7.1,982,"In Justine’s family everyone is a vet and a vegetarian. At 16, she’s a gifted teen ready to take on her first year in vet school, where her older sister also studies. There, she gets no time to settle: hazing starts right away. Justine is forced to eat raw meat for the first time in her life. Unexpected consequences emerge as her true self begins to form."
433247,24000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",First They Killed My Father,7.835692,"[{'id': 26255, 'logo_path': None, 'name': 'Bophana Production', 'origin_country': ''}, {'id': 59811, 'logo_path': '/wwemzKWzjKYJFfCeiB57q3r4Bcm.png', 'name': 'Netflix', 'origin_country': 'US'}]",2017-02-18,0,136,7.5,147,A 5-year-old girl embarks on a harrowing quest for survival amid the sudden rise and terrifying reign of the Khmer Rouge in Cambodia.
451955,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",L'Amant Double,7.805583,"[{'id': 819, 'logo_path': '/cEqVIluQuO1ubtID8RvOem4ZiIg.png', 'name': 'Mars Films', 'origin_country': 'FR'}, {'id': 12096, 'logo_path': None, 'name': 'Mandarin Films', 'origin_country': ''}, {'id': 149, 'logo_path': None, 'name': 'FOZ', 'origin_country': ''}]",2017-05-26,0,110,6.1,159,"Chloé, a fragile young woman, falls in love with her psychoanalyst, Paul. A few months later she moves in with him, but soon discovers that her lover is concealing a part of his identity."
411405,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",Small Crimes,7.805401,"[{'id': 34456, 'logo_path': None, 'name': 'Rooks Nest Entertainment', 'origin_country': ''}]",2017-04-28,0,95,5.5,100,"A disgraced former cop, fresh off a six-year prison sentence for attempted murder - returns home looking for redemption but winds up trapped in the mess he left behind."
286538,0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",Bokeh,7.773042,"[{'id': 51431, 'logo_path': None, 'name': 'Kansha Films', 'origin_country': ''}, {'id': 51432, 'logo_path': None, 'name': 'Zealous Pictures', 'origin_country': ''}, {'id': 35561, 'logo_path': None, 'name': 'Vintage Pictures', 'origin_country': ''}]",2017-03-24,0,104,5.3,110,"On a romantic getaway to Iceland, a young American couple wake up one morning to discover every person on Earth has disappeared. Their struggle to survive and to reconcile the mysterious event lead them to reconsider everything they know about themselves and the world."
425980,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",Brad's Status,7.771599,"[{'id': 737, 'logo_path': '/dK1GZ1u4our8sJW0Sts1JHeNSLn.png', 'name': 'Sidney Kimmel Entertainment', 'origin_country': 'US'}, {'id': 81, 'logo_path': '/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png', 'name': 'Plan B Entertainment', 'origin_country': 'US'}, {'id': 20580, 'logo_path': '/tkFE81jJIqiFYPP8Tho57MXRQEx.png', 'name': 'Amazon Studios', 'origin_country': 'US'}]",2017-09-15,2400000,101,5.9,116,"Although Brad has a satisfying career, a sweet wife and a comfortable life in suburban Sacramento, things aren't quite what he imagined during his college glory days. When he accompanies his musical prodigy son on a university tour, he can't help comparing his life with those of his four best college friends who seemingly have more wealthy and glamorous lives. But when circumstances force him to reconnect with his former friends, Brad begins to question whether he has really failed or if their lives are actually more flawed than they appear."
